lsoa,population,population_with_ltc
E01015169,1475,101
E01032658,1317,431
E01015152,1536,526
E01015156,1531,73
E01015155,1255,908
E01015136,1462,402
E01015135,1482,163
E01015158,1892,1302
E01015151,1587,473
E01015054,1795,1223
E01015168,2031,1320
E01015181,958,296
E01015031,1595,763
E01015032,1428,676
E01015047,1660,783
E01015182,1662,39
E01015157,1494,688
E01015153,1438,1031
E01015172,1404,613
E01015046,994,350
E01015045,1664,712
E01015048,1588,512
E01015171,1301,824
E01015173,1856,409
E01015044,1206,181
E01015043,1615,575
E01015170,1361,601
E01015167,1150,648
E01015042,1477,958
E01015041,1190,91
E01015040,1677,834
E01015039,1487,885
E01015075,1549,529
E01015080,1689,936
E01015072,1567,775
E01015078,1692,793
E01015073,1480,440
E01015079,1492,382
E01015074,2193,1046
E01015104,1002,566
E01015077,1581,854
E01015174,1189,291
E01015106,1373,642
E01015099,1612,558
E01015102,1695,676
E01015103,1608,1839
E01015100,1976,1210
E01015098,1429,749
E01015105,1304,162
E01015034,1591,669
E01015038,1585,788
E01015061,1614,10
E01015101,1522,674
E01015037,1164,296
E01015036,1651,733
E01015035,1813,1229
E01015033,1251,523
E01015060,1996,986
E01015059,2050,1512
E01015056,1728,934
E01015063,1244,353
E01015057,1150,1130
E01015055,1592,260
E01015058,1671,1085
E01032657,1466,1160
E01015180,1501,39
E01015051,1330,733
E01015050,1700,816
E01015178,1468,841
E01015049,1350,691
E01015062,1363,281
E01015052,1997,584
E01015053,1430,743
E01015175,1537,344
E01015176,1230,677
E01015177,1293,295
E01015179,1294,383
E01015076,1052,762
E01015150,1427,146
E01015146,1433,300
E01015145,2047,2007
E01015142,1775,1137
E01015144,1678,729
E01015143,1659,330
E01015149,1490,88
E01015147,1593,345
E01015083,1397,791
E01015085,1057,184
E01015148,1417,59
E01015082,1238,864
E01015084,2084,499
E01015087,1784,343
E01015088,1356,1547
E01015071,1301,324
E01015029,1658,967
E01015070,1661,709
E01015023,1871,971
E01015086,1550,1183
E01015064,1739,1130
E01015081,1613,1002
E01015089,1935,1069
E01015024,1090,553
E01015030,1257,604
E01015027,1029,108
E01015026,1416,368
E01015028,1176,449
E01015165,1178,212
E01015163,2100,1569
E01015092,1829,213
E01015162,1561,780
E01015068,1161,220
E01015025,1263,1113
E01015067,1260,568
E01015065,1198,223
E01015066,1879,1449
E01015069,1770,924
E01015160,1608,323
E01015159,1470,55
E01015166,1437,1071
E01015161,1981,737
E01015164,1625,95
E01015097,1844,988
E01015090,1405,769
E01015091,1499,627
E01015094,1133,80
E01015096,1575,303
E01015095,1666,1081
E01015093,1412,163
E01015112,1516,878
E01015113,1011,107
E01015114,1526,741
E01015131,1337,278
E01015107,1213,183
E01015109,1375,692
E01015124,1451,957
E01015115,1703,825
E01015117,1261,635
E01015116,1742,846
E01015123,2038,1207
E01015108,1398,315
E01015119,1332,616
E01015110,1776,642
E01015111,1365,392
E01015121,1455,218
E01015125,1283,30
E01015120,1623,351
E01015118,1964,1135
E01015122,1718,859
E01015134,1857,265
E01015132,1718,202
E01015137,1882,37
E01015126,1928,1026
E01015127,1377,548
E01015128,1622,624
E01015133,1346,249
E01015140,1336,246
E01015129,1414,149
E01015141,1568,586
E01015130,1808,1381
E01015139,1227,606
E01015138,1560,1135
